img_path,target
original_images\5\z1464.jpg,5
original_images\9\91.jpg,9
original_images\9\91024.jpg,9
original_images\4\4347.jpg,4
original_images\5\z1557.jpg,5
original_images\2\v635.jpg,2
original_images\8\81562.jpg,8
original_images\6\w1293.jpg,6
original_images\6\w621.jpg,6
original_images\9\91007.jpg,9
original_images\9\91014.jpg,9
original_images\6\w1308.jpg,6
original_images\4\4270.jpg,4
original_images\3\3600.jpg,3
original_images\5\z0.jpg,5
original_images\6\w562.jpg,6
original_images\9\91043.jpg,9
original_images\4\41459.jpg,4
original_images\6\w838.jpg,6
original_images\9\91015.jpg,9
original_images\2\v84.jpg,2
original_images\6\w1480.jpg,6
original_images\4\4187.jpg,4
original_images\3\30.jpg,3
original_images\9\9102.jpg,9
original_images\3\3557.jpg,3
original_images\1\d12.jpg,1
original_images\5\z1003.jpg,5
original_images\3\3380.jpg,3
original_images\3\3622.jpg,3
original_images\0\o1002.jpg,0
original_images\2\v1414.jpg,2
original_images\7\71520.jpg,7
original_images\9\9101.jpg,9
original_images\6\w739.jpg,6
original_images\2\v561.jpg,2
original_images\5\z447.jpg,5
original_images\4\4641.jpg,4
original_images\8\81518.jpg,8
original_images\5\z992.jpg,5
original_images\1\d1206.jpg,1
original_images\0\o1009.jpg,0
original_images\1\d1539.jpg,1
original_images\1\d1109.jpg,1
original_images\1\d476.jpg,1
original_images\8\81600.jpg,8
original_images\0\o1254.jpg,0
original_images\3\3823.jpg,3
original_images\8\81468.jpg,8
original_images\4\41025.jpg,4
original_images\2\v1006.jpg,2
original_images\3\3854.jpg,3
original_images\5\z929.jpg,5
original_images\7\7912.jpg,7
original_images\3\31150.jpg,3
original_images\1\d389.jpg,1
original_images\4\41555.jpg,4
original_images\6\w1030.jpg,6
original_images\3\331.jpg,3
original_images\5\z987.jpg,5
original_images\1\d1002.jpg,1
original_images\9\91031.jpg,9
original_images\6\w442.jpg,6
original_images\9\91037.jpg,9
original_images\5\z1563.jpg,5
original_images\0\o1.jpg,0
original_images\0\o100.jpg,0
original_images\3\31600.jpg,3
original_images\1\d534.jpg,1
original_images\4\41.jpg,4
original_images\5\z1005.jpg,5
original_images\6\w0.jpg,6
original_images\9\91096.jpg,9
original_images\3\3732.jpg,3
original_images\3\3611.jpg,3
original_images\7\70.jpg,7
original_images\7\772.jpg,7
original_images\3\3912.jpg,3
original_images\1\d1559.jpg,1
original_images\2\v532.jpg,2
original_images\6\w219.jpg,6
original_images\5\z410.jpg,5
original_images\0\o1008.jpg,0
original_images\9\91040.jpg,9
original_images\7\7852.jpg,7
original_images\1\d1030.jpg,1
original_images\6\w1301.jpg,6
original_images\0\o1001.jpg,0
original_images\4\4528.jpg,4
original_images\1\d1287.jpg,1
original_images\5\z960.jpg,5
original_images\7\71171.jpg,7
original_images\5\z1597.jpg,5
original_images\2\v544.jpg,2
original_images\5\z1528.jpg,5
original_images\5\z1029.jpg,5
original_images\9\910.jpg,9
original_images\8\81213.jpg,8
original_images\2\v702.jpg,2
original_images\7\7422.jpg,7
original_images\2\v556.jpg,2
original_images\1\d517.jpg,1
original_images\6\w483.jpg,6
original_images\1\d27.jpg,1
original_images\4\4544.jpg,4
original_images\6\w121.jpg,6
original_images\0\o1294.jpg,0
original_images\8\81458.jpg,8
original_images\7\71354.jpg,7
original_images\3\3446.jpg,3
original_images\1\d257.jpg,1
original_images\8\81385.jpg,8
original_images\1\d558.jpg,1
original_images\3\3848.jpg,3
original_images\7\7338.jpg,7
original_images\6\w196.jpg,6
original_images\1\d480.jpg,1
original_images\5\z977.jpg,5
original_images\7\71314.jpg,7
original_images\0\o1000.jpg,0
original_images\4\4117.jpg,4
original_images\2\v1305.jpg,2
original_images\5\z1489.jpg,5
original_images\9\91000.jpg,9
original_images\7\7512.jpg,7
original_images\9\91010.jpg,9
original_images\1\d655.jpg,1
original_images\6\w41.jpg,6
original_images\3\3424.jpg,3
original_images\1\d150.jpg,1
original_images\8\81250.jpg,8
original_images\0\o1004.jpg,0
original_images\6\w781.jpg,6
original_images\4\41469.jpg,4
original_images\3\3747.jpg,3
original_images\3\3578.jpg,3
original_images\8\82.jpg,8
original_images\9\91003.jpg,9
original_images\3\3721.jpg,3
original_images\0\o1005.jpg,0
original_images\0\o101.jpg,0
original_images\2\v243.jpg,2
original_images\8\81544.jpg,8
original_images\5\z1367.jpg,5
original_images\0\o1013.jpg,0
original_images\6\w490.jpg,6
original_images\2\v813.jpg,2
original_images\8\8168.jpg,8
original_images\5\z1507.jpg,5
original_images\8\81131.jpg,8
original_images\9\91009.jpg,9
original_images\2\v555.jpg,2
original_images\2\v1391.jpg,2
original_images\4\41390.jpg,4
original_images\2\v0.jpg,2
original_images\9\91028.jpg,9
original_images\6\w955.jpg,6
original_images\8\81384.jpg,8
original_images\7\7246.jpg,7
original_images\9\91049.jpg,9
original_images\8\81252.jpg,8
original_images\8\8178.jpg,8
original_images\6\w723.jpg,6
original_images\2\v1600.jpg,2
original_images\1\d583.jpg,1
original_images\3\3688.jpg,3
original_images\0\o1237.jpg,0
original_images\2\v1421.jpg,2
original_images\8\81088.jpg,8
original_images\6\w1570.jpg,6
original_images\9\91036.jpg,9
original_images\7\71562.jpg,7
original_images\7\7394.jpg,7
original_images\5\z1036.jpg,5
original_images\1\d171.jpg,1
original_images\6\w1379.jpg,6
original_images\9\91017.jpg,9
original_images\0\o10.jpg,0
original_images\2\v1022.jpg,2
original_images\5\z998.jpg,5
original_images\5\z1347.jpg,5
original_images\6\w1015.jpg,6
original_images\4\41115.jpg,4
original_images\3\3982.jpg,3
original_images\4\42.jpg,4
original_images\3\3675.jpg,3
original_images\8\81069.jpg,8
original_images\2\v994.jpg,2
original_images\8\81542.jpg,8
original_images\8\814.jpg,8
original_images\4\4527.jpg,4
original_images\9\91167.jpg,9
original_images\0\o1037.jpg,0
original_images\7\7163.jpg,7
original_images\2\v710.jpg,2
original_images\4\41364.jpg,4
original_images\0\o1010.jpg,0
original_images\3\3808.jpg,3
original_images\7\71172.jpg,7
original_images\4\41058.jpg,4
